clip_A,clip_B,clip_C,simple_chroma_similar,simple_chroma_dissimilar,simple_mfcc_similar,simple_mfcc_dissimilar,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
23729|5/dj_markitos-unreachable_destiny-05-obsession_forever-146-175.mp3,46403|5/four_stones_net-ridin_the_faders-11-part_11-117-146.mp3,54000|6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-16-sonata_iv_minuet-88-117.mp3,6.2856107009758757,7.3846366849054821,478.37471517920022,1288.1357156016963,1
37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,6.7704808986937079,5.4333971988216963,972.81589963535566,1025.0822815722604,1
37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,7.3518752236922271,4.2304895694421534,1101.3763639542026,366.324105672938,1
10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,6.4850250544229322,5.5412448691065741,772.9534954725724,830.0401203100414,1
10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,5.3116945985074642,6.5391473991004414,736.51476331767662,1251.7334643834711,1
23793|3/dj_cary-eastern_grooves-05-oriental_distortionshiva_in_exile-59-88.mp3,32232|2/indidginus-as_above_so_below-07-machu-88-117.mp3,50605|2/ensemble_mirable-conversations_galantes-13-sonata_ii_in_b_minor_ariagratioso_altro-88-117.mp3,8.2943089766057856,7.855990657430528,473.09424372345217,976.26038054948435,1
23793|3/dj_cary-eastern_grooves-05-oriental_distortionshiva_in_exile-59-88.mp3,32232|2/indidginus-as_above_so_below-07-machu-88-117.mp3,50605|2/ensemble_mirable-conversations_galantes-13-sonata_ii_in_b_minor_ariagratioso_altro-88-117.mp3,6.7735159167476757,7.0248426363459986,488.95128839027865,950.35911175427873,1
34190|a/bjorn_fogelberg-karooshi_porn-07-wave-117-146.mp3,8580|4/dac_crowell-spctr-02-northeastern_corridor-610-639.mp3,49580|b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-30-59.mp3,4.6448966417073851,5.9185481407522396,396.54231802977671,459.85729436820395,1
34190|a/bjorn_fogelberg-karooshi_porn-07-wave-117-146.mp3,8580|4/dac_crowell-spctr-02-northeastern_corridor-610-639.mp3,49580|b/dj_cary-power_synths-13-atom__instrumental_mix_trancevision-30-59.mp3,4.5508317041538175,1.7302980217295343,406.70776680102949,533.96608819040262,1
33887|b/paul_beier-alessandro_piccinini-07-toccata_xvii-175-204.mp3,50200|b/cargo_cult-alchemy-13-matt-0-29.mp3,29295|f/rapoon-tin_of_drum-06-southbound-639-668.mp3,5.4763433443615774,6.2833880108557887,719.86390912074444,695.51341355572299,1
33887|b/paul_beier-alessandro_piccinini-07-toccata_xvii-175-204.mp3,50200|b/cargo_cult-alchemy-13-matt-0-29.mp3,29295|f/rapoon-tin_of_drum-06-southbound-639-668.mp3,7.9902524870108671,6.7645366479168754,641.06249190965377,556.15107603433808,1
41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,7.3480055969343088,6.6383575519611142,703.47836862685915,1096.4496297307119,1
41411|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,11965|8/kenji_williams-worldspirit_soundtrack-03-buddha_embryo-30-59.mp3,25241|a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-05-trisagion_holy_god_strochnoi_chant-59-88.mp3,7.1084585179579438,7.7015556701852832,601.98400287835602,738.79289131841585,1
3477|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-01-psalm_128_at_the_time_of_wedding_byzantine_chant-30-59.mp3,12908|5/rapoon-fallen_gods-03-fallen_gods-523-552.mp3,26214|1/etherine-24_days-06-burn_down_the_pleasure-146-175.mp3,5.6614222239057339,7.8286529768125019,887.59225906330084,972.33036355326431,1
3477|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-01-psalm_128_at_the_time_of_wedding_byzantine_chant-30-59.mp3,12908|5/rapoon-fallen_gods-03-fallen_gods-523-552.mp3,26214|1/etherine-24_days-06-burn_down_the_pleasure-146-175.mp3,6.564853255542908,6.0228752120694136,1025.8015534930767,415.96274785398487,1
23321|7/claire_fitch-ambiencellist_part_ii-05-longest_day-0-29.mp3,19542|f/magnatune-relaxation_spa-04-secret_solution_michael_masley-175-204.mp3,16244|0/american_bach_soloists-j_s__bach__cantatas_volume_v-04-gleichwie_der_regen_und_schnee_vom_himmel_fallt_bwv_18_iv_aria__mein_seelenschatz_ist_gottes_wort-146-175.mp3,3.9163187904354153,8.3820221460016047,572.04761744232314,556.36972748328776,1
23321|7/claire_fitch-ambiencellist_part_ii-05-longest_day-0-29.mp3,19542|f/magnatune-relaxation_spa-04-secret_solution_michael_masley-175-204.mp3,16244|0/american_bach_soloists-j_s__bach__cantatas_volume_v-04-gleichwie_der_regen_und_schnee_vom_himmel_fallt_bwv_18_iv_aria__mein_seelenschatz_ist_gottes_wort-146-175.mp3,2.5525160496776618,7.794284824639381,667.74081319878769,672.74682626398817,1
55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,5.3116945985074642,6.5391473991004414,736.51476331767662,1251.7334643834711,1
55629|9/janine_johnson-german_keyboard_masters-19-canzona_in_e_buxtehude-59-88.mp3,10349|1/touchinggrace-the_reformation_sessions-02-taking_flight-407-436.mp3,11785|f/rapoon-tin_of_drum-03-beneath_the_sky-175-204.mp3,6.4850250544229322,5.5412448691065741,772.9534954725724,830.0401203100414,1
10810|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-2495-2524.mp3,32332|f/tilopa-turkishauch-07-meifrui_ii-320-349.mp3,34856|b/magnatune_compilation-rock-08-beth_quist_monsters-59-88.mp3,7.6844850494698047,4.0233902410409206,1410.9627559568755,1105.5945814058628,1
10810|7/dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-2495-2524.mp3,32332|f/tilopa-turkishauch-07-meifrui_ii-320-349.mp3,34856|b/magnatune_compilation-rock-08-beth_quist_monsters-59-88.mp3,6.2777048716619701,6.8612208008352926,1233.7929409348283,924.86775981798326,1
10913|2/version-versions-02-universal_humans-262-291.mp3,13184|9/strojovna_07-iii-03-gvgh-175-204.mp3,43602|6/strojovna_07-mirnix-10-out_clipping-175-204.mp3,4.8518139713302464,5.6167305532895684,602.12143865077792,936.71450679473787,1
10913|2/version-versions-02-universal_humans-262-291.mp3,13184|9/strojovna_07-iii-03-gvgh-175-204.mp3,43602|6/strojovna_07-mirnix-10-out_clipping-175-204.mp3,5.0999766317253306,5.5998571368776258,667.15443907227359,607.90759738030374,1
39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,3.711914415757203,6.0148096046216777,356.42271213922004,1081.255030271423,1
39679|0/william_brooks-bitter_circus-09-is_there_anybody_there-59-88.mp3,26497|b/lisa_debenedictis-mixter_one-06-cuckoo_passiveaggressive_mix_by_hisboyelroy-146-175.mp3,37286|2/claire_fitch-ambiencellist-08-shortest_day-59-88.mp3,4.2304895694421534,7.3518752236922271,366.324105672938,1101.3763639542026,1
19482|4/paul_berget-j_s__bach_on_the_lute-04-sarabande__bwv_996-0-29.mp3,46159|a/kitka-nectar-11-miskolc_felol_hidegen_fuj_a_szel_hungary-175-204.mp3,20327|6/dr_kuch-analog_disease-04-the_big_bang_theory-59-88.mp3,2.0399978197018904,5.0611143611830105,592.85076797294607,1565.5696341042701,1
19482|4/paul_berget-j_s__bach_on_the_lute-04-sarabande__bwv_996-0-29.mp3,46159|a/kitka-nectar-11-miskolc_felol_hidegen_fuj_a_szel_hungary-175-204.mp3,20327|6/dr_kuch-analog_disease-04-the_big_bang_theory-59-88.mp3,6.8480575035714066,6.5206164049125395,513.45732082828772,1105.8086765009648,1
55292|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-18-prelude_and_fugue_no__21_in_bflat_major_bwv_890_fuga-30-59.mp3,54503|9/the_strap_ons-geeking_crime-17-k_christ-30-59.mp3,36219|2/drop_trio-big_dipper-08-leftys_alone-117-146.mp3,7.5446788621430425,5.7234826900563958,1906.2960012867281,1185.8761382899925,1
55292|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-18-prelude_and_fugue_no__21_in_bflat_major_bwv_890_fuga-30-59.mp3,54503|9/the_strap_ons-geeking_crime-17-k_christ-30-59.mp3,36219|2/drop_trio-big_dipper-08-leftys_alone-117-146.mp3,7.197586430433951,7.7241975869431698,1690.0579857344817,921.34034477429077,1
56523|3/jag-four_strings-20-your_daddy_dont_know-59-88.mp3,36715|4/rapoon-the_kirghiz_light__cd_1-08-ora-233-262.mp3,23576|0/the_bots-truth-05-never_fall_in_love-146-175.mp3,4.4372597974319756,4.879690101934675,943.85557111026992,964.76678170391176,1
56523|3/jag-four_strings-20-your_daddy_dont_know-59-88.mp3,36715|4/rapoon-the_kirghiz_light__cd_1-08-ora-233-262.mp3,23576|0/the_bots-truth-05-never_fall_in_love-146-175.mp3,3.6887975992508655,7.1546419539972064,970.25197213699926,830.14395611000157,1
7457|7/claire_fitch-ambiencellist_part_ii-02-four_days-204-233.mp3,37706|6/falik-streaks_and_strokes-08-tabouli_gumbo-30-59.mp3,3083|5/arthur_yoria-of_the_lovely-01-of_the_lovely-146-175.mp3,3.0352853933711494,7.8667620215819509,570.38281817330369,844.87407011336859,1
7457|7/claire_fitch-ambiencellist_part_ii-02-four_days-204-233.mp3,37706|6/falik-streaks_and_strokes-08-tabouli_gumbo-30-59.mp3,3083|5/arthur_yoria-of_the_lovely-01-of_the_lovely-146-175.mp3,1.4296521279335483,7.250834133668878,710.65537620315399,979.16341904437968,1
41415|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-204-233.mp3,44869|c/liquid_zen-oscilloscope-10-zeitgeist-146-175.mp3,23106|4/tilopa-kyotaku_live-05-kyo_rei-349-378.mp3,5.9461961548681321,5.5873040364309006,972.84248719933839,853.2478230723666,1
41415|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-204-233.mp3,44869|c/liquid_zen-oscilloscope-10-zeitgeist-146-175.mp3,23106|4/tilopa-kyotaku_live-05-kyo_rei-349-378.mp3,6.2893724815567538,7.424998827375342,1208.9519229032228,1096.999980138213,1
52981|9/american_baroque-dances_and_suites_of_rameau_and_couperin-15-passepieds_12_suite_from_les_fetes_dhebe_rameau-117-146.mp3,15187|4/seth_carlin-schubert__works_for_solo_fortepiano-03-sonata_in_eflat_major_opus_posth__122__menuetto_allegretto-117-146.mp3,32559|6/dj_markitos-slower_emotions138_bpm_remixes-07-ocean_of_the_emotions_138_bpm_remix-175-204.mp3,5.1963057772848202,5.8617701843177841,1032.0026422032397,782.42473374109829,1
52981|9/american_baroque-dances_and_suites_of_rameau_and_couperin-15-passepieds_12_suite_from_les_fetes_dhebe_rameau-117-146.mp3,15187|4/seth_carlin-schubert__works_for_solo_fortepiano-03-sonata_in_eflat_major_opus_posth__122__menuetto_allegretto-117-146.mp3,32559|6/dj_markitos-slower_emotions138_bpm_remixes-07-ocean_of_the_emotions_138_bpm_remix-175-204.mp3,6.0374100710305703,6.5381102381138305,932.88897660405144,1547.1622717501382,1
37706|6/falik-streaks_and_strokes-08-tabouli_gumbo-30-59.mp3,7457|7/claire_fitch-ambiencellist_part_ii-02-four_days-204-233.mp3,3083|5/arthur_yoria-of_the_lovely-01-of_the_lovely-146-175.mp3,1.4296521279335483,7.250834133668878,710.65537620315399,979.16341904437968,1
37706|6/falik-streaks_and_strokes-08-tabouli_gumbo-30-59.mp3,7457|7/claire_fitch-ambiencellist_part_ii-02-four_days-204-233.mp3,3083|5/arthur_yoria-of_the_lovely-01-of_the_lovely-146-175.mp3,3.0352853933711494,7.8667620215819509,570.38281817330369,844.87407011336859,1
36904|a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-552-581.mp3,19353|3/etherfysh-box_of_fysh-04-rama-1132-1161.mp3,41821|f/the_headroom_project-jetuton_andawai-10-late_night_blues-146-175.mp3,5.4010355972459925,6.9342112882009088,703.84455156800891,792.13801329176999,1
36904|a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-552-581.mp3,19353|3/etherfysh-box_of_fysh-04-rama-1132-1161.mp3,41821|f/the_headroom_project-jetuton_andawai-10-late_night_blues-146-175.mp3,8.8215822968095967,8.3635857995151746,831.09899239719186,654.19499828325024,1
18230|0/jeffrey_luck_lucas-what_we_whisper-04-just_like_moths-146-175.mp3,43358|b/jacob_heringman-jane_pickeringes_lute_book-10-my_lord_willoughbies_welcom_home_by_mr_byrde-59-88.mp3,7035|9/indidginus-sine_language-02-dusty_lands-0-29.mp3,7.0834442654978673,7.4203720394643122,701.71256646532663,911.5067111396686,1
18230|0/jeffrey_luck_lucas-what_we_whisper-04-just_like_moths-146-175.mp3,43358|b/jacob_heringman-jane_pickeringes_lute_book-10-my_lord_willoughbies_welcom_home_by_mr_byrde-59-88.mp3,7035|9/indidginus-sine_language-02-dusty_lands-0-29.mp3,5.2660067742688206,7.2658596295659681,742.5920601395228,1034.0908756641766,1
19353|3/etherfysh-box_of_fysh-04-rama-1132-1161.mp3,36904|a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-552-581.mp3,41821|f/the_headroom_project-jetuton_andawai-10-late_night_blues-146-175.mp3,8.8215822968095967,8.3635857995151746,831.09899239719186,654.19499828325024,1
19353|3/etherfysh-box_of_fysh-04-rama-1132-1161.mp3,36904|a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-552-581.mp3,41821|f/the_headroom_project-jetuton_andawai-10-late_night_blues-146-175.mp3,5.4010355972459925,6.9342112882009088,703.84455156800891,792.13801329176999,1
11633|0/apa_ya-apa_ya-03-antare_e_dhu-175-204.mp3,23780|e/yongen-moonrise-05-one-204-233.mp3,3914|5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-1509-1538.mp3,7.7580572197077879,6.0886071378219251,518.50376146596,881.83822084479948,1
11633|0/apa_ya-apa_ya-03-antare_e_dhu-175-204.mp3,23780|e/yongen-moonrise-05-one-204-233.mp3,3914|5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-1509-1538.mp3,6.7258303328642466,6.4129406623434901,550.81284642434935,923.49573672211409,1
41391|6/mercy_machine-the_devil_i_know-09-the_man_i_create-146-175.mp3,915|6/gerard_satamian-dry_fig_trees-01-chansons_sans_paroles_1989_op__2_pastorale-30-59.mp3,42899|c/william_brooks-blue_ribbon__the_best_of_william_brooks-10-hideaway-175-204.mp3,7.6272834119052622,5.4599196919763617,520.03237552784049,727.46243162852716,1
41391|6/mercy_machine-the_devil_i_know-09-the_man_i_create-146-175.mp3,915|6/gerard_satamian-dry_fig_trees-01-chansons_sans_paroles_1989_op__2_pastorale-30-59.mp3,42899|c/william_brooks-blue_ribbon__the_best_of_william_brooks-10-hideaway-175-204.mp3,7.7814702330069725,6.349615093464827,521.41955396361709,1009.9010601850899,1
4857|e/mountain_mirrors-mountain_mirrors-01-stay_evil-59-88.mp3,1770|8/sun_palace-give_me_a_perfect_world-01-give_me_a_perfect_world-59-88.mp3,2057|f/thursday_group-first_album-01-innocent_murmur-146-175.mp3,6.7477722576558898,7.6005194213146643,359.5098392635382,530.60842234921734,1
4857|e/mountain_mirrors-mountain_mirrors-01-stay_evil-59-88.mp3,1770|8/sun_palace-give_me_a_perfect_world-01-give_me_a_perfect_world-59-88.mp3,2057|f/thursday_group-first_album-01-innocent_murmur-146-175.mp3,7.4042987021238185,9.2740842156530974,387.81226700608136,616.6398902506246,1
41054|d/jeff_wahl-guitarscapes-09-spanish_ballad-30-59.mp3,6190|f/strojovna_07-dirnix-02-basetra_noje-204-233.mp3,10329|8/tim_rayborn-veils_of_light-02-tabak-204-233.mp3,7.5020696040197565,5.6974698789153209,1321.3055400672954,1299.8043218751095,1
41054|d/jeff_wahl-guitarscapes-09-spanish_ballad-30-59.mp3,6190|f/strojovna_07-dirnix-02-basetra_noje-204-233.mp3,10329|8/tim_rayborn-veils_of_light-02-tabak-204-233.mp3,8.5197150725322874,5.3986049130330809,1440.449213483485,373.40983241897771,1
13741|f/magnatune-relaxation_spa-03-march_thirtyone_falling_you-0-29.mp3,13747|f/magnatune-relaxation_spa-03-march_thirtyone_falling_you-175-204.mp3,54178|3/jag-pretty_girl_blues-16-the_waterfall-117-146.mp3,6.5439700669172423,6.302044329386014,1107.4400649123613,1197.6057902189186,1
13741|f/magnatune-relaxation_spa-03-march_thirtyone_falling_you-0-29.mp3,13747|f/magnatune-relaxation_spa-03-march_thirtyone_falling_you-175-204.mp3,54178|3/jag-pretty_girl_blues-16-the_waterfall-117-146.mp3,8.4369059984714809,3.5340925245529933,1306.1111765001224,658.31021516017961,1
6776|d/paul_avgerinos-maya__the_great_katun-02-dawn_of_the_gods_part_2-262-291.mp3,8678|0/beth_quist-silver-02-om_asatoma_sad_gamaya-117-146.mp3,48898|e/seth_carlin-mozart_in_the_age_of_enlightenment-12-sonata_15_in_c_minor__allegro_georg_benda-117-146.mp3,5.3861629726786679,7.9313735228869575,916.6498922429962,826.29455553562173,1
6776|d/paul_avgerinos-maya__the_great_katun-02-dawn_of_the_gods_part_2-262-291.mp3,8678|0/beth_quist-silver-02-om_asatoma_sad_gamaya-117-146.mp3,48898|e/seth_carlin-mozart_in_the_age_of_enlightenment-12-sonata_15_in_c_minor__allegro_georg_benda-117-146.mp3,2.1301478986938593,8.1934409152463594,926.81610559236833,1453.1389689734965,1
42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,5.6823762268745295,3.385354426460748,382.55041544594053,398.06109839646859,1
42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,7.3174114821335001,4.810928722024979,395.22786152069921,472.27043693649512,1
32971|2/antiguru-fall_submissions-07-rectify-378-407.mp3,2420|c/liquid_zen-oscilloscope-01-levier_darmement-117-146.mp3,22422|d/shiva_in_exile-ethnic-05-floating-146-175.mp3,3.0384585306235135,5.8714987020206841,362.54814438307051,554.30243380444995,1
32971|2/antiguru-fall_submissions-07-rectify-378-407.mp3,2420|c/liquid_zen-oscilloscope-01-levier_darmement-117-146.mp3,22422|d/shiva_in_exile-ethnic-05-floating-146-175.mp3,4.0435601710630378,4.1398727478892994,385.31539167166591,359.35741351486536,1
4975|b/solar_cycle-sunlight-01-sunlight-88-117.mp3,23808|b/cargo_cult-alchemy-05-our_song-0-29.mp3,9194|4/jay_kishor-amber-02-raga_malgunji__jor-784-813.mp3,3.989586157670356,4.424460240701487,1002.1789022917588,1033.3607633681804,1
4975|b/solar_cycle-sunlight-01-sunlight-88-117.mp3,23808|b/cargo_cult-alchemy-05-our_song-0-29.mp3,9194|4/jay_kishor-amber-02-raga_malgunji__jor-784-813.mp3,4.3893188354309816,4.4005315313988751,671.87967891008577,1127.1749620448504,1
10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,33454|a/falling_you-human-07-starshine-378-407.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,2.6985064518926265,6.9012073131459761,1911.1982388064221,553.96633902737722,1
10426|4/paul_avgerinos-sky_of_grace-02-the_calling-117-146.mp3,33454|a/falling_you-human-07-starshine-378-407.mp3,25176|6/dr_kuch-analog_disease-05-the_persuaders_dub-117-146.mp3,4.3312290426693973,7.7581987159428021,1913.3219741291407,2030.1106649203471,1
40133|f/lizzi-love_and_you_and_i-09-my_destination-59-88.mp3,11549|a/tilopa-by_the_way-03-amigos_de_viaje-204-233.mp3,15037|1/spinecar-up_from_the_mud-03-smoke-0-29.mp3,5.6372040217404855,6.9322471958965943,1221.3302955255526,1126.2051134502212,1
40133|f/lizzi-love_and_you_and_i-09-my_destination-59-88.mp3,11549|a/tilopa-by_the_way-03-amigos_de_viaje-204-233.mp3,15037|1/spinecar-up_from_the_mud-03-smoke-0-29.mp3,6.8747693268032233,4.3289630917000679,1269.929729961797,1106.7810195326438,1
